time,heartrate,exercise,gender,classyear,coffee
9/3/19 9:44,60,10,Male,Grad Student,Yes
9/3/19 9:48,68,4,Male,Grad Student,Yes
9/3/19 10:22,88,5,Male,Sophomore,No
9/3/19 10:22,170,3,Male,Junior,No
9/3/19 10:23,70,4,Male,Junior,Yes
9/3/19 10:23,64,7,Male,Sophomore,Yes
9/3/19 10:25,66,2,Male,Junior,No
9/3/19 10:25,68,3,Male,Sophomore,No
9/3/19 10:26,48,5,Male,Junior,No
9/3/19 10:26,74,2,Male,Junior,Yes
9/3/19 10:26,58,4,Male,Junior,No
9/3/19 10:26,72,3,Male,Junior,No
9/3/19 10:26,62,4,Male,Junior,No
9/3/19 10:26,70,3,Male,Grad Student,Yes
9/3/19 10:26,62,2,Male,Junior,No
9/3/19 10:26,88,5,Male,Junior,No
9/3/19 10:26,64,3,Male,Senior,Yes
9/3/19 10:26,88,1,Female,Junior,No
9/3/19 10:27,90,0,Male,Junior,Yes
9/3/19 10:27,80,3.5,Male,Senior,No
9/3/19 10:27,66,3,Male,Senior,Yes
9/3/19 10:27,80,2,Female,Junior,No
9/3/19 10:27,64,3,Female,Sophomore,Yes
9/3/19 10:27,64,4,Male,Grad Student,Yes
9/3/19 10:27,66,0,Female,Senior,No
9/3/19 10:27,66,3,Female,Junior,Yes
9/3/19 10:27,58,7,Female,Senior,No
9/3/19 10:27,64,2,Male,Grad Student,No
9/3/19 10:27,74,0,Female,Junior,No
9/3/19 10:27,72,0.6,Female,Grad Student,No
9/3/19 10:27,72,0,Female,Grad Student,No
9/3/19 10:27,64,0,Female,Senior,No
9/3/19 10:28,76,1,Male,Junior,Yes
9/3/19 10:28,80,3,Male,Junior,No
9/3/19 10:28,36,1,Male,Junior,Yes
9/3/19 10:28,70,2,Female,Junior,Yes
9/3/19 10:28,80,12,Male,Senior,No
9/3/19 10:28,56,1,Female,Junior,No
9/3/19 10:28,62,5,Male,Grad Student,No
9/3/19 10:29,56,6,Male,Senior,Yes
9/3/19 10:29,59,5,Male,Grad Student,Yes
9/3/19 10:29,56,7,Male,Junior,No
9/3/19 10:29,50,4,Male,Grad Student,No
9/3/19 10:29,56,3,Female,Junior,Yes
9/3/19 10:29,84,18,Female,Senior,No
9/3/19 10:30,74,8,Male,Sophomore,No
9/3/19 10:30,66,2,Female,Junior,Yes
9/3/19 10:30,70,5,Male,Junior,Yes
9/3/19 10:30,78,4,Male,Grad Student,No
9/3/19 10:30,80,7,Female,Junior,No
9/3/19 10:31,84,7,Male,Junior,Yes
9/3/19 10:31,63,0,Male,Grad Student,No
9/3/19 10:31,80,7,Female,Junior,No
9/3/19 10:31,60,3,Female,Grad Student,Yes
9/3/19 10:31,76,20,Female,Junior,No
9/3/19 10:33,60,10,Male,Grad Student,No
9/3/19 10:34,80,3,Male,Junior,No
9/3/19 10:34,65,6,Male,Junior,Yes
9/3/19 10:34,65,8,Male,Senior,Yes
9/3/19 10:34,64,1.5,Female,Grad Student,Yes
9/3/19 10:35,88,4,Female,Junior,No
9/3/19 10:36,78,1,Male,Junior,Yes
9/3/19 10:39,90,5,Male,Junior,No
9/3/19 10:39,66,5,Male,Junior,No
9/3/19 10:51,64,2,Female,Grad Student,No
9/3/19 11:07,60,1,Female,Grad Student,No
9/3/19 11:14,56,5,Male,Sophomore,No
9/3/19 11:32,55,5,Male,Junior,No
9/3/19 11:32,68,3.5,Male,Senior,No
9/3/19 11:33,57,5,Female,Grad Student,Yes
9/3/19 11:33,70,3,Female,Senior,No
9/3/19 11:33,85,5,Male,Junior,No
9/3/19 11:33,78,1,Male,Grad Student,Yes
9/3/19 11:33,70,4,Female,Junior,Yes
9/3/19 11:33,80,8,Male,Senior,No
9/3/19 11:33,56,3,Male,Grad Student,Yes
9/3/19 11:33,62,5,Male,Junior,Yes
9/3/19 11:33,60,5,Male,Junior,No
9/3/19 11:34,72,2.5,Female,Grad Student,No
9/3/19 11:34,58,2,Female,Senior,No
9/3/19 11:34,80,3,Male,Junior,No
9/3/19 11:34,76,4,Female,Sophomore,No
9/3/19 11:34,68,5,Female,Junior,Yes
9/3/19 11:35,86,5,Male,Junior,Yes
9/3/19 13:02,80,4,Male,Grad Student,No
9/4/19 16:04,70,2,Male,Junior,No
9/5/19 0:38,78,0,Female,Junior,No
8/19/20 13:06,66,2,Male,Grad Student,Yes
8/19/20 14:19,60,2,Male,Junior,No
8/19/20 14:19,82,2,,Senior,Yes
8/19/20 14:20,70,6,Male,Senior,No
8/19/20 14:20,68,0,Female,Junior,No
8/19/20 14:20,78,14,Male,Junior,Yes
8/19/20 14:20,84,2.5,Male,Junior,No
8/19/20 14:20,78,0,Male,Sophomore,No
8/19/20 14:20,76,4,Male,Sophomore,No
8/19/20 14:20,54,9,Male,Senior,No
8/19/20 14:20,72,1,Female,Junior,Yes
8/19/20 14:20,66,0,Male,Sophomore,No
8/19/20 14:20,62,7,Male,Senior,No
8/19/20 14:20,58,10,Male,Senior,No
8/19/20 14:20,64,7,Female,Junior,Yes
8/19/20 14:20,86,1,Male,Junior,No
8/19/20 14:20,72,5,Male,Junior,No
8/19/20 14:20,62,0,Female,Junior,Yes
8/19/20 14:20,60,15,Male,Senior,Yes
8/19/20 14:20,70,3,Male,Junior,No
8/19/20 14:20,50,10,Male,Junior,Yes
8/19/20 14:20,72,2,Female,Senior,No
8/19/20 14:20,62,5,Female,Junior,No
8/19/20 14:20,66,0,Male,Junior,No
8/19/20 14:20,78,4,Female,Senior,Yes
8/19/20 14:20,64,3,Female,Junior,No
8/19/20 14:20,42,10,Female,Junior,No
8/19/20 14:20,72,5,Female,Junior,Yes
8/19/20 14:20,68,10,Male,Grad Student,Yes
8/19/20 14:20,74,7,Female,Grad Student,No
8/19/20 14:20,70,4,Female,Senior,No
8/19/20 14:21,76,5,Male,Senior,No
8/19/20 14:21,66,5,Female,Junior,No
8/19/20 14:21,58,15,Male,Senior,No
8/19/20 14:21,82,0.5,Male,Grad Student,No
8/19/20 14:21,93,10,Male,Junior,Yes
8/19/20 14:21,78,1,Female,Junior,No
8/19/20 14:21,72,3,Female,Grad Student,No
8/19/20 14:21,62,5,Male,Junior,Yes
8/19/20 14:21,106,4,Male,Junior,No
8/19/20 14:21,76,5,Female,Junior,No
8/30/20 16:47,60,5,Male,Junior,No
8/31/20 9:39,74,3,Male,Grad Student,No
9/2/20 13:39,68,7,Male,Senior,Yes
9/4/20 13:11,65,14,Male,Grad Student,Yes
8/31/21 13:33,56,4,Male,Grad Student,No
8/31/21 13:34,77,3,Female,Junior,No
8/31/21 13:34,42,5,Female,Senior,Yes
8/31/21 13:34,54,5,Male,Junior,Yes
8/31/21 13:34,80,3,Male,Grad Student,Yes
8/31/21 13:34,100,2,Female,Grad Student,No
8/31/21 13:34,58,3,Male,Junior,No
8/31/21 13:34,78,2,Male,Junior,No
8/31/21 13:34,72,4,Male,Sophomore,No
8/31/21 13:34,84,6,Male,Senior,No
8/31/21 13:34,96,0,Female,Senior,No
8/31/21 13:35,80,1,Female,Grad Student,No
8/31/21 13:35,66,5,Male,Senior,No
8/31/21 13:35,70,6,Male,Junior,No
8/31/21 13:37,82,7,Male,Junior,Yes
8/31/21 13:37,94,14,Male,Junior,No
8/31/21 13:37,65,10,Male,Grad Student,Yes
8/31/21 13:38,78,0,Female,Sophomore,No
8/31/21 13:38,57,7,Male,Grad Student,Yes
8/31/21 13:40,76,3,Female,Grad Student,Yes
8/31/21 14:22,76,6,Male,Grad Student,No
8/31/21 14:23,88,7,Female,Junior,No
8/31/21 14:23,86,3.5,Male,Senior,No
8/31/21 18:13,58,3,Male,Senior,No
8/31/21 20:02,68,15,Male,Junior,No
8/31/21 20:30,85,4,Male,Junior,Yes
9/1/21 1:51,65,0.5,Female,Junior,No
9/1/21 20:18,76,2,Male,Junior,No
8/30/22 13:34,82,0,Female,Grad Student,No
8/30/22 13:34,62,2,Female,Junior,No
8/30/22 13:34,60,5,Female,Junior,Yes
8/30/22 13:35,74,5,Female,Junior,No
8/30/22 13:35,62,5,Female,Senior,Yes
8/30/22 13:36,60,9,Male,Junior,No
8/30/22 13:38,72,3,Male,Sophomore,No
8/30/22 13:38,78,4,Male,Grad Student,Yes
8/30/22 13:39,75,6,Female,Junior,No
8/30/22 13:46,90,2,Female,Grad Student,No
8/30/22 14:04,70,3,Male,Sophomore,No
8/30/22 14:04,78,7,Female,Sophomore,No
8/30/22 14:05,56,3,Female,Senior,Yes
8/30/22 14:05,70,3,Male,Sophomore,No
8/30/22 14:05,62,10,Female,Junior,No
8/30/22 14:05,80,3,Female,Junior,No