Timestamp,Score,Calculate your resting heartrate (beats per minute)  by taking your pulse for 30 seconds and multiplying by 2. Please input numeric data:,How many hours of vigorous exercise do you do in a typical week (more vigorous than walking)? Please input numeric data:,Have you consumed coffee today?,Gender,What is your class year?
9/4/2023 21:49:42,,80,0,No,Male,Junior
9/5/2023 10:35:52,,80,0.5,Yes,Female,Grad Student
9/5/2023 13:14:51,,73,7,No,Female,Junior
9/5/2023 14:10:39,,72,5,No,Male,Junior
9/5/2023 14:10:40,,64,5,No,Female,Senior
9/5/2023 14:10:40,,68,1,No,Female,Senior
9/5/2023 14:10:58,,52,6,No,Male,Junior
9/5/2023 14:11:06,,74,6,No,Male,Senior
9/5/2023 14:11:09,,86,1,No,Female,Junior
9/5/2023 14:11:09,,68,7,No,Male,Senior
9/5/2023 14:11:10,,76,0,No,Female,Junior
9/5/2023 14:11:10,,58,18,No,Male,Junior
9/5/2023 14:11:12,,54,2,No,Male,Junior
9/5/2023 14:11:13,,72,7,Yes,Male,Junior
9/5/2023 14:11:14,,86,0,No,Female,
9/5/2023 14:11:15,,72,7,Yes,Female,Junior
9/5/2023 14:11:16,,73,3,No,Female,Junior
9/5/2023 14:11:16,,74,5,Yes,Male,Grad Student
9/5/2023 14:11:16,,62,6,No,Male,Junior
9/5/2023 14:11:18,,62,2,No,Female,Junior
9/5/2023 14:11:21,,56,10,Yes,Male,Grad Student
9/5/2023 14:11:23,,58,18,No,Male,Junior
9/5/2023 14:11:24,,54,3,No,Female,Sophomore
9/5/2023 14:11:25,,61,7,Yes,Female,Senior
9/5/2023 14:11:25,,78,1,No,Female,Sophomore
9/5/2023 14:11:27,,72,1,No,Male,Junior
9/5/2023 14:11:28,,74,0,Yes,Female,Junior
9/5/2023 14:11:28,,74,5,No,Female,Junior
9/5/2023 14:11:29,,64,1,No,Male,Junior
9/5/2023 14:11:30,,62,5,No,Male,Junior
9/5/2023 14:11:30,,54,6,Yes,Female,Junior
9/5/2023 14:11:33,,70,4,No,Male,Sophomore
9/5/2023 14:11:33,,64,3,No,Male,Junior
9/5/2023 14:11:35,,65,4,Yes,Female,Senior
9/5/2023 14:11:35,,85,6,Yes,Male,Junior
9/5/2023 14:11:37,,68,4,No,Male,Junior
9/5/2023 14:11:40,,58,3,Yes,Female,Junior
9/5/2023 14:11:40,,78,3,No,Male,Junior
9/5/2023 14:11:42,,68,3,No,Male,Junior
9/5/2023 14:11:44,,52,9,Yes,Male,Senior
9/5/2023 14:11:48,,78,5,Yes,Male,Junior
9/5/2023 14:11:48,,68,1,No,Female,Junior
9/5/2023 14:11:49,,84,2,No,Male,Junior
9/5/2023 14:11:50,,68,8,Yes,Male,Junior
9/5/2023 14:11:51,,64,7,Yes,Male,Junior
9/5/2023 14:11:52,,60,8,Yes,Male,Senior
9/5/2023 14:11:52,,70,2,No,Female,Sophomore
9/5/2023 14:11:53,,71,6,Yes,Male,Senior
9/5/2023 14:11:54,,60,10,Yes,Male,Senior
9/5/2023 14:11:55,,88,0,No,Female,Junior
9/5/2023 14:11:55,,60,4,No,Male,Junior
9/5/2023 14:11:56,,52,4,Yes,Male,Junior
9/5/2023 14:11:57,,72,6,Yes,Male,Junior
9/5/2023 14:11:59,,62,12,No,Female,Senior
9/5/2023 14:12:01,,76,4,Yes,Male,Junior
9/5/2023 14:12:02,,67,20,Yes,Female,Junior
9/5/2023 14:12:03,,84,4-6,No,Female,Junior
9/5/2023 14:12:05,,66,7,No,Male,Grad Student
9/5/2023 14:12:06,,60,5,Yes,Female,Senior
9/5/2023 14:12:07,,62,14,No,Male,Junior
9/5/2023 14:12:07,,66,3,No,Male,Junior
9/5/2023 14:12:10,,62,6,No,Male,Junior
9/5/2023 14:12:10,,48,9,Yes,Female,Junior
9/5/2023 14:12:10,,64,6,Yes,Male,Junior
9/5/2023 14:12:15,,56,8,No,Male,Junior
9/5/2023 14:12:15,,70,5,No,Female,Junior
9/5/2023 14:12:20,,78,2,No,Female,Junior
9/5/2023 14:12:21,,250,-2,No,Male,Junior
9/5/2023 14:12:23,,66,2,No,Female,Sophomore
9/5/2023 14:12:24,,68,6,No,Female,Junior
9/5/2023 14:12:27,,74,2,Yes,Female,Sophomore
9/5/2023 14:12:28,,80,15,No,Male,Junior
9/5/2023 14:12:29,,60,12,No,Male,Junior
9/5/2023 14:12:29,,78,1,No,Female,Senior
9/5/2023 14:12:33,,58,4.5,Yes,Male,Senior
9/5/2023 14:12:35,,68,4,No,Female,Junior
9/5/2023 14:12:35,,59,6,No,Female,Junior
9/5/2023 14:12:39,,49,10,Yes,Male,Junior
9/5/2023 14:12:43,,56,8,No,Male,Senior
9/5/2023 14:12:53,,80,3,No,Male,Senior
9/5/2023 14:13:15,,76,3,No,Female,Grad Student
9/5/2023 14:13:18,,58,12,Yes,Male,Junior
9/5/2023 14:15:04,,66,1,No,Male,Sophomore