state,postal,gap16repub,mormon,beer,hispanic,female,governor,unemployed,collegedegree,gap20repub
Alabama,AL,28.34,0.746,30.6,4.1,51.5,Rep,4.4,22,25.46
Alaska,AK,15.17,4.497,32.4,6.6,47.6,Rep,8.1,26.6,10.06
Arizona,AZ,4.32,6.008,36.4,30.3,50.3,Rep,7.8,25.6,-0.3
Arkansas,AR,26.94,0.985,27.6,6.9,50.9,Rep,6.2,18.9,27.62
California,CA,-28.21,2,26,38.4,50.3,Dem,8.2,29.9,-29.16
Colorado,CO,-2.11,2.747,33.4,21,49.8,Dem,6.4,35.9,-13.5
Connecticut,CT,-12.13,0.428,23.2,14.7,51.2,Dem,8.2,35.6,-20.07
Delaware,DE,-11.43,0.549,35.4,8.7,51.6,Dem,5.1,28.7,-18.97
DC,DC,-86.52,0.37,30,10.1,52.6,Rep,7.5,48.5,-86.75
Florida,FL,1.27,0.723,33.8,23.6,51.1,Rep,6.4,25.3,3.36
Georgia,GA,5.46,0.798,29.5,9.2,51.1,Rep,5.7,27.5,-0.23
Hawaii,HI,-31.54,5.132,32.7,9.8,49.5,Dem,10.1,29.6,-29.46
Idaho,ID,31.86,26,30.4,11.8,49.9,Rep,4.8,23.9,30.77
Illinois,IL,-16,0.443,31.3,16.5,50.9,Dem,6.9,30.6,-16.99
Indiana,IN,19.25,0.647,28.3,6.4,50.7,Rep,5,22.5,16.06
Iowa,IA,9.5,0.85,34.4,5.5,50.4,Rep,3.6,25.1,8.2
Kansas,KS,21.09,1.233,30,11.2,50.2,Dem,5.6,29.5,14.65
Kentucky,KY,29.85,0.763,36.8,3.3,50.8,Dem,5.6,21,25.94
Louisiana,LA,19.65,0.635,37.1,4.7,51.1,Dem,8.3,21.4,18.61
Maine,ME,-2.68,0.816,31.2,1.4,51,Dem,5,26.9,-9.07
Maryland,MD,-24.71,0.724,26.1,9,51.5,Rep,6.8,37.3,-33.21
Massachusetts,MA,-27.29,0.389,27.8,10.5,51.5,Rep,6.7,38.2,-33.46
Michigan,MI,0.27,0.439,29.3,4.7,50.9,Dem,6.9,24.6,-2.78
Minnesota,MN,-1.46,0.581,31.3,5,50.3,Dem,4.4,31.5,-7.12
Mississippi,MS,18.58,0.725,35.1,2.9,51.4,Rep,6.4,19.6,16.54
Missouri,MO,19.04,1.134,33.4,3.9,51,Rep,4.4,25.2,15.39
Montana,MT,20.55,4.68,41.5,3.3,49.8,Dem,4.9,27.4,16.37
Nebraska,NE,26.37,0.001,36.6,9.9,50.2,Rep,3.1,27.4,19.05
Nevada,NV,-2.36,6.247,44,27.5,49.6,Dem,10.1,21.8,-2.39
New Hampshire,NH,-0.37,0.624,43.4,3.2,50.6,Rep,3.8,32,-7.35
New Jersey,NJ,-12.74,0.369,24.1,18.9,51.2,Dem,10.2,34.5,-15.93
New Mexico,NM,-8.21,3.343,37.8,47.3,50.4,Dem,7.5,25.3,-10.79
New York,NY,-21.05,0.407,23,18.4,51.5,Dem,8.4,32.4,-23.11
North Carolina,NC,3.77,0.808,30.2,8.9,51.3,Dem,6.2,26.5,1.34
North Dakota,ND,35.71,1.32,41.7,2.9,48.9,Rep,4.5,25.8,33.35
Ohio,OH,8.55,0.52,33.5,3.4,51.1,Rep,5.7,24.1,8.03
Oklahoma,OK,36.4,1.169,27,9.6,50.5,Rep,5.9,22.7,33.08
Oregon,OR,-10.4,3.773,30.6,12.3,50.5,Dem,6,29.2,-16.08
Pennsylvania,PA,1.24,0.402,29.6,6.3,51.1,Dem,6.6,26.4,-1.17
Rhode Island,RI,-14.37,0.391,28,13.6,51.6,Dem,7.3,30.5,-20.78
South Carolina,SC,14.19,0.806,37,5.3,51.3,Rep,4.4,24.3,11.68
South Dakota,SD,29.79,1.24,39,3.4,49.8,Rep,3.5,25.1,26.16
Tennessee,TN,26.16,0.737,30.2,4.9,51.2,Rep,5.3,23,23.21
Texas,TX,9.11,1.187,37.4,38.4,50.3,Rep,8.1,25.5,5.58
Utah,UT,18.99,66,19.5,13.4,49.7,Rep,4.3,28.5,20.48
Vermont,VT,-28.48,0.735,31.4,1.7,50.7,Rep,3.1,33.1,-35.42
Virginia,VA,-4.81,1.114,29.3,8.6,50.8,Dem,4.9,34,-10.11
Washington,WA,-17.4,3.898,27.9,11.9,50,Dem,6,31,-19.2
West Virginia,WV,42.18,0.934,31.3,1.4,50.6,Rep,6.2,17.3,38.93
Wisconsin,WI,0.93,0.445,38.2,6.3,50.3,Dem,5,25.7,-0.63
Wyoming,WY,45.77,11.305,36.4,9.7,49,Rep,5.1,23.8,43.39